3.892857143	0.791262136	0.116504854
7.535714286	1.077669903	0.111650485
11.96428571	1.878640777	0.126213592
18.28571429	1.72815534	0.126213592
24.85714286	1.463019417	0.13592233
30.64285714	1.485436893	0.140776699
37.89285714	1.344660194	0.140776699
45.03571429	1.111650485	0.199029126
53.10714286	0.63592233	0.150485437
60.14285714	0.286407767	0.067961165
66.82142857	0.072815534	0.038834951
